x,y,s
19.880630236520265,7.825727802133578,0
19.880630236520265,7.825727802133578,0
19.880630236520265,7.825727802133578,0
19.88035516125254,7.8256239021644385,0
19.88035516125254,7.8256239021644385,0
19.88035516125254,7.8256239021644385,0
19.87970618658581,7.825501837224642,0
19.87970618658581,7.825501837224642,0
19.87851588688809,7.825367378137057,0
19.876472547066175,7.825227284771199,0
19.87578508361935,7.825192185936781,0
19.8732102685007,7.825088346398031,0
19.8732102685007,7.825088346398031,0
19.86976499912044,7.824988570775951,0
19.86976499912044,7.824988570775951,0
19.863631083005423,7.8248654681458545,0
19.863631083005423,7.8248654681458545,0
19.85557041047932,7.824757440944009,0
19.85557041047932,7.824757440944009,0
19.84555153674455,7.8246672688609,0
19.84555153674455,7.8246672688609,0
19.83352508451937,7.824597308981287,0
19.83352508451937,7.824597308981287,0
19.819563544157145,7.82454814429091,0
19.807902123704373,7.824524804398916,0
19.79959594956324,7.824515579201087,0
19.79959594956324,7.824515579201087,0
19.7863904676685,7.8245111429920025,0
19.7863904676685,7.8245111429920025,0
19.772356859146402,7.824517342798231,0
19.75249752705335,7.824540772172011,0
19.75249752705335,7.824540772172011,0
19.731512158331245,7.824580017454094,0
19.72611415863024,7.824592123618923,0
19.715158906504676,7.8246188735058855,0
19.715158906504676,7.8246188735058855,0
19.692701095961116,7.824681703011037,0
19.692701095961116,7.824681703011037,0
19.66967952847005,7.824755252261259,0
19.66967952847005,7.824755252261259,0
19.640395502905267,7.824859427464965,0
19.640395502905267,7.824859427464965,0
19.622683335915095,7.824927055638055,0
19.622683335915095,7.824927055638055,0
19.604944215993708,7.8249976031940776,0
19.604944215993708,7.8249976031940776,0
19.58134809075458,7.825094757285318,0
19.58134809075458,7.825094757285318,0
19.557921386663697,7.825193616925027,0
19.53475771914157,7.8252924481059765,0
19.53475771914157,7.8252924481059765,0
19.51192781695239,7.82538956250493,0
19.506278629424123,7.825413391678656,0
19.495054271294595,7.825460344053567,0
19.495054271294595,7.825460344053567,0
19.472911537247654,7.8255508687764115,0
19.472911537247654,7.8255508687764115,0
19.451184189357495,7.825635909225944,0
19.451184189357495,7.825635909225944,0
19.42986496419191,7.825714560759406,0
19.42986496419191,7.825714560759406,0
19.408930291290424,7.825786141139303,0
19.408930291290424,7.825786141139303,0
19.3883429882393,7.8258501656614445,0
19.3883429882393,7.8258501656614445,0
19.36302386255156,7.825919171517232,0
19.36302386255156,7.825919171517232,0
19.34801214386018,7.825954653792822,0
19.333104627491455,7.825985767902826,0
19.32815418375261,7.825995187195522,0
19.318275704427233,7.82601263312685,0
19.318275704427233,7.82601263312685,0
19.29858234306845,7.82604215137781,0
19.29858234306845,7.82604215137781,0
19.27401153021418,7.826069661046241,0
19.27401153021418,7.826069661046241,0
19.25925405559705,7.826081632570976,0
19.25925405559705,7.826081632570976,0
19.23951943130789,7.826092923338458,0
19.23951943130789,7.826092923338458,0
19.219682975086148,7.826099549343636,0
19.219682975086148,7.826099549343636,0
19.194697756877733,7.826102426856531,0
19.194697756877733,7.826102426856531,0
19.1795891037103,7.826101836064009,0
19.1795891037103,7.826101836064009,0
19.159295614285668,7.8260989854691285,0
19.159295614285668,7.8260989854691285,0
