x,y
-6.630714968848959e-05,2.602334336042501e-05
-6.630714968848959e-05,2.602334336042501e-05
-6.051048554298897e-05,3.1348478984883764e-05
-8.562634297839367e-06,8.537363531303152e-05
-8.562634297839367e-06,8.537363531303152e-05
0.00019384303170276636,0.0002972947596502456
0.0005783613470245749,0.0007014364122158632
0.0005783613470245749,0.0007014364122158632
0.0012205495244787166,0.0013801618477699618
0.0012205495244787166,0.0013801618477699618
0.0026540305588257486,0.00290632806963258
0.0026540305588257486,0.00290632806963258
0.005710920433190142,0.006189820129440544
0.005710920433190142,0.006189820129440544
0.008367589107984795,0.009068640111353906
0.008367589107984795,0.009068640111353906
0.0129889642044328,0.014124449935835084
0.01730789995121515,0.01889725777805747
0.020601334965692518,0.022565345524469545
0.020601334965692518,0.022565345524469545
0.026160231091105622,0.028809199052555617
0.026160231091105622,0.028809199052555617
0.032446673454904026,0.035943933866916036
0.041908380577348,0.04681750699532289
0.041908380577348,0.04681750699532289
0.052511149036511696,0.05917814217915777
0.055325923514637124,0.06248840759491322
0.055325923514637124,0.06248840759491322
0.06413026259581524,0.07291484462232074
0.07342760857357067,0.08403578064684945
0.07342760857357067,0.08403578064684945
0.08648390757192455,0.09982490648011959
0.08648390757192455,0.09982490648011959
0.10016164856803407,0.11655023603538334
0.1107438302026006,0.12959810143876868
0.11792218786822804,0.13849301981171028
0.11792218786822804,0.13849301981171028
0.12883752334341683,0.152072140027156
0.12883752334341683,0.152072140027156
0.1398889259652205,0.16586772737038205
0.15103427173077832,0.1798067119866986
0.15103427173077832,0.1798067119866986
0.16223685481537314,0.19381969656077827
0.17346578569889387,0.20784139806217364
0.17346578569889387,0.20784139806217364
0.18843402782423066,0.22644851106424072
0.19963130438499924,0.2402688279783072
0.2070737535989488,0.24939217627573837
0.2070737535989488,0.24939217627573837
0.21819587854581968,0.2629119362188633
0.21819587854581968,0.2629119362188633
0.2292614735475171,0.2762033758044263
0.24026648569671347,0.28923898929192465
0.24026648569671347,0.28923898929192465
0.2548449033076798,0.306187117017208
0.2548449033076798,0.306187117017208
0.2693210042439565,0.3226144670202384
0.2801183995305768,0.33458739650998615
0.28370752260348037,0.33851263926197495
0.28370752260348037,0.33851263926197495
0.2944489841642418,0.3500952976081356
0.30515826602560775,0.3613981632370696
0.30515826602560775,0.3613981632370696
0.3158443057069684,0.37243804912905487
0.3265159916505326,0.38323631860886787
0.3265159916505326,0.38323631860886787
0.33718181236003364,0.3938181122076199
0.34784945504865894,0.40421163684749756
0.3514069896797318,0.407639454819136
0.3620876466389939,0.41782913447335546
0.36921655311386536,0.42455611724657055
0.37635366771528345,0.4312413920781088
0.3834998558890088,0.43789460102866334
0.3906557211243974,0.4445252601516774
0.401408271010669,0.4544493212958997
0.401408271010669,0.4544493212958997
0.41218313152631464,0.4643739051870388
0.42297888621074053,0.4743274582277825
0.4265816873531809,0.4776563427401648
0.43379285326465733,0.4843361647284422
0.43379285326465733,0.4843361647284422
0.45184635263348216,0.5012020422468965
0.45907449583591514,0.5080297453018016
0.45907449583591514,0.5080297453018016
0.4663041547062291,0.5149111449448753
0.4735337141447959,0.5218500568546672
0.4843743292520952,0.5323727955732824
0.4843743292520952,0.5323727955732824
0.4952055766509365,0.5430391247228555
0.5096234251289088,0.557490505206075
0.5096234251289088,0.557490505206075
0.5240035485293129,0.5722033681108437
0.5275914988257079,0.5759214227413898
0.5347579761664213,0.583403661055924
0.5347579761664213,0.583403661055924
0.5490503129126094,0.5985433648378532
0.5490503129126094,0.5985433648378532
0.5632845184972635,0.6138947786834767
0.5632845184972635,0.6138947786834767
0.5809928544137454,0.6333326674966732
0.5809928544137454,0.6333326674966732
0.5915738770002247,0.6451003525115683
0.6021241932420244,0.6569262444998375
0.6021241932420244,0.6569262444998375
0.6161486205804784,0.6727548037659448
0.6161486205804784,0.6727548037659448
0.6231450593400817,0.6806836035440252
0.6301327391116239,0.6886153879136943
0.6406009648592832,0.700508177000456
0.6406009648592832,0.700508177000456
0.6545419939371171,0.7163322815818023
0.6649925096137494,0.728157424642107
0.6789858968955333,0.7438935905002236
0.6895851708259896,0.7557071698309985
0.7003152588361546,0.7675544718599671
0.7112360004140962,0.7794798126922162
0.7338687398547389,0.8037399409775983
0.7456761332905757,0.8161552637497974
0.7578983638004835,0.8288381936497164
0.7880767952518616,0.8595337521038481
0.7971442356840455,0.8686086797552081
0.8254898877830378,0.8966234677436778
0.8452950141955609,0.9159123795720638
0.8503462475156031,0.9208013100383456
0.8867893380773136,0.9556704282702452
0.8974863537733514,0.965773421553284
0.9302703123380976,0.9962532954352089
0.9469111311560025,1.0114562496398503
0.9636277497325444,1.02640277642538
0.9803722704333407,1.0409104555641842
1.0136659778285202,1.0686269005318043
1.0300801280203622,1.0813110662456626
1.0462615724312736,1.092992342671447
1.0828773761390578,1.1161491788836844
1.1030458321565102,1.1264743452908532
1.117824690168497,1.1327592163202902
1.1323358709053732,1.1377705720820832
1.1512937939495465,1.1426811678305224
1.174545638968295,1.1458717290589113
1.1883343934396362,1.1463249431269877
1.2020388600113237,1.1458215710887627
1.233920898659409,1.1412649845327056
1.2522290835611343,1.1367879704797408
1.2568251776062964,1.1354984293352242
1.284577001231018,1.1267324915513188
1.3033300532447363,1.1200057822602683
1.327078022921042,1.111066331581644
1.3366831023069794,1.1073862374712735
1.3512198589479765,1.1017735201273162
1.3807193078406297,1.0905268342750278
1.3956885534333718,1.0849382077492369
1.4158224940403732,1.0777079535735248
1.4361285141510594,1.0707825473454917
1.4514639291990579,1.0657634906205213
1.482232999921346,1.0565027878989928
1.4975996717839244,1.052358829022513
1.5129556059274714,1.0484422788917012
1.543437576221967,1.0416316991976484
1.5585542912203234,1.0386103087086502
1.5884772008052435,1.033180152432818
1.6081798992197407,1.0298732439874017
1.6179603999121333,1.0282650380892284
1.6325708681021434,1.025795518447724
1.6615680040071041,1.020621993444187
1.675965544987472,1.017893517432169
1.6903398526556375,1.0149541971390468
1.723803412300692,1.0074114378024348
1.7428980698157481,1.0027453276024036
1.7572222648867217,0.9990955052914243
1.771578168161478,0.9952655914204757
1.7907657118048657,0.9899523580474014
1.8051657803716992,0.9859386843963305
1.8340709228707621,0.9776972697484718
1.848577831297485,0.9735096042508407
1.8631287905257026,0.9692743434903381
