x,y,s
19.857966462444253,7.855129346373322,0
19.857966462444253,7.855129346373322,0
19.857776202563826,7.8550571202827415,0
19.857776202563826,7.8550571202827415,0
19.857413571303617,7.854963672341911,0
19.857413571303617,7.854963672341911,0
19.856679905593005,7.8548523272568875,0
19.856679905593005,7.8548523272568875,0
19.85577997308937,7.854758421835871,0
19.85577997308937,7.854758421835871,0
19.85384303261988,7.854620536853469,0
19.85384303261988,7.854620536853469,0
19.850765320425182,7.854468036934652,0
19.850765320425182,7.854468036934652,0
19.846231378799587,7.8542998555856185,0
19.846231378799587,7.8542998555856185,0
19.83998407497704,7.85411405265181,0
19.83998407497704,7.85411405265181,0
19.83184451927943,7.853908959954265,0
19.83184451927943,7.853908959954265,0
19.818866820763375,7.853625087065613,0
19.818866820763375,7.853625087065613,0
19.806232883111903,7.853378061930416,0
19.802783032191844,7.853314084574319,0
19.802783032191844,7.853314084574319,0
19.787819966115553,7.853051881721305,0
19.787819966115553,7.853051881721305,0
19.77110650568649,7.852782981309909,0
19.77110650568649,7.852782981309909,0
19.75284985382367,7.852513367248881,0
19.75284985382367,7.852513367248881,0
19.733254700538815,7.852249449018538,0
19.733254700538815,7.852249449018538,0
19.712547084207745,7.8519969884114635,0
19.712547084207745,7.8519969884114635,0
19.690966764320017,7.851761721739483,0
19.690966764320017,7.851761721739483,0
19.66875055699462,7.851548392067973,0
19.66875055699462,7.851548392067973,0
19.646088983638386,7.851360244496793,0
19.646088983638386,7.851360244496793,0
19.6175357040386,7.851165122188208,0
19.6175357040386,7.851165122188208,0
19.594672295696867,7.85104169250747,0
19.5889715608915,7.851015319892173,0
19.5889715608915,7.851015319892173,0
19.571939788930475,7.850946710596454,0
19.571939788930475,7.850946710596454,0
19.54949273561915,7.850878741596506,0
19.54949273561915,7.850878741596506,0
19.527378226506233,7.850832408175658,0
19.505772720522177,7.850805663799041,0
19.505772720522177,7.850805663799041,0
19.48469725646093,7.850792307455898,0
19.48469725646093,7.850792307455898,0
19.48469725646093,7.850792307455898,0
19.464217058966142,7.8507866730659375,0
19.464217058966142,7.8507866730659375,0
19.444417071959574,7.850781098537046,0
19.425267372257917,7.850764995319664,0
19.425267372257917,7.850764995319664,0
19.425267372257917,7.850764995319664,0
19.406717381672753,7.850730675085773,0
19.388666417643357,7.8506646176702555,0
19.388666417643357,7.8506646176702555,0
19.371028561537084,7.8505533445004385,0
19.371028561537084,7.8505533445004385,0
19.353751870777945,7.850394971307227,0
19.353751870777945,7.850394971307227,0
19.336672179404523,7.85018070286479,0
19.336672179404523,7.85018070286479,0
19.319784628794544,7.849911430420121,0
19.319784628794544,7.849911430420121,0
19.30295974314329,7.8495891153974755,0
19.298757525662612,7.8495008387958825,0
19.298757525662612,7.8495008387958825,0
19.286153014994913,7.849219502779185,0
19.269368694467758,7.848810768715932,0
19.269368694467758,7.848810768715932,0
19.252484160713962,7.848368095854296,0
19.252484160713962,7.848368095854296,0
19.23551348327169,7.847900147590305,0
19.23551348327169,7.847900147590305,0
19.218419854575043,7.847414471801337,0
19.218419854575043,7.847414471801337,0
19.218419854575043,7.847414471801337,0
19.201158214227775,7.846917466450664,0
19.201158214227775,7.846917466450664,0
19.18378618750154,7.846416476991167,0
19.16622473628028,7.845914634569852,0
19.16622473628028,7.845914634569852,0
19.148474745811683,7.8454171365818555,0
19.148474745811683,7.8454171365818555,0
19.13051946315651,7.844928045494278,0
19.13051946315651,7.844928045494278,0
19.13051946315651,7.844928045494278,0
19.112327862477443,7.844449393721374,0
19.112327862477443,7.844449393721374,0
19.09386913814301,7.843983235397092,0
19.07511983039408,7.8435314696057405,0
19.07511983039408,7.8435314696057405,0
19.056066490015922,7.8430974631122,0
19.056066490015922,7.8430974631122,0
19.036706225293955,7.842683946483724,0
19.036706225293955,7.842683946483724,0
19.017046164644746,7.84229289281757,0
19.017046164644746,7.84229289281757,0
18.997102338849775,7.841927129339277,0
18.997102338849775,7.841927129339277,0
18.97689828279534,7.841589328648369,0
18.97689828279534,7.841589328648369,0
18.9564634763801,7.841281970966055,0
18.951322608090173,7.841210128891396,0
18.935831703810287,7.841006888135515,0
18.935831703810287,7.841006888135515,0
18.935831703810287,7.841006888135515,0
18.915039411941095,7.840764985121174,0
18.894124121513954,7.8405559725680005,0
18.894124121513954,7.8405559725680005,0
18.873171284338518,7.840378757302213,0
18.873171284338518,7.840378757302213,0
18.852227138184944,7.840232091575119,0
18.852227138184944,7.840232091575119,0
18.831326678974257,7.840112889457708,0
18.831326678974257,7.840112889457708,0
18.81053383887916,7.840017510591531,0
18.81053383887916,7.840017510591531,0
18.789883944386503,7.839941672261157,0
18.784760332042623,7.839925250817773,0
18.769457369394075,7.839881287150221,0
18.769457369394075,7.839881287150221,0
18.74925177460383,7.8398319594236865,0
18.74925177460383,7.8398319594236865,0
18.72930276204031,7.839788341454047,0
18.72930276204031,7.839788341454047,0
18.709618489125138,7.839745302907834,0
18.709618489125138,7.839745302907834,0
18.690287506296965,7.839699377638773,0
18.690287506296965,7.839699377638773,0
18.671304492585715,7.839646733581092,0
18.66660340828405,7.839631917925697,0
18.652609416967664,7.839582618838558,0
18.652609416967664,7.839582618838558,0
18.652609416967664,7.839582618838558,0
18.63419653243299,7.8395041245286485,0
18.63419653243299,7.8395041245286485,0
18.61601303517228,7.839406352522628,0
18.61601303517228,7.839406352522628,0
18.59347756736084,7.839247998539339,0
18.59347756736084,7.839247998539339,0
18.571135645108008,7.8390455859775425,0
18.571135645108008,7.8390455859775425,0
18.55776424799984,7.838900386771206,0
18.55776424799984,7.838900386771206,0
18.53992938876783,7.8386773959314855,0
18.53992938876783,7.8386773959314855,0
18.522118722021702,7.838420744845797,0
