x,y,s
20.031515215673284,0.005862005973632035,0
20.031515215673284,0.005862005973632035,0
20.031423557099963,0.005857261309905351,0
20.031340054678143,0.0058765283441053915,0
20.031275265428494,0.0059074312904069184,0
20.03109300365825,0.006017527657641164,0
20.030851636405405,0.0061817719343529,0
20.030320880291157,0.006580510504428894,0
20.030320880291157,0.006580510504428894,0
20.029119256400712,0.007554455526367112,0
20.028238049146086,0.008291425509659335,0
20.028238049146086,0.008291425509659335,0
20.027132660307636,0.009227890438627876,0
20.025014815237018,0.011040866704661229,0
20.022233748696593,0.013440570999433774,0
20.021158253753462,0.014371571664893631,0
20.017436993209742,0.01760104190307967,0
20.014526350055846,0.020132101275319152,0
20.01126581301703,0.022970215031614626,0
20.01126581301703,0.022970215031614626,0
20.007652576219762,0.026117322525612132,0
20.001567616713455,0.03141917435150162,0
19.994720195561264,0.03738493134026455,0
19.989728301553264,0.04173347160186829,0
19.984402165783997,0.04637196931370041,0
19.981626542957095,0.048788815993732866,0
19.972835732733166,0.05644110602276722,0
19.972835732733166,0.05644110602276722,0
19.96012782593234,0.067495607084287,0
19.953392542820986,0.07335087109729539,0
19.953392542820986,0.07335087109729539,0
19.94284772591397,0.08251186493509599,0
19.931830439154062,0.09207617696639323,0
19.931830439154062,0.09207617696639323,0
19.916499212584988,0.10537249667704596,0
19.908589250232442,0.11222653395583486,0
19.900533168609126,0.11920346555133005,0
19.900533168609126,0.11920346555133005,0
19.88820110065629,0.12987652168127617,0
19.875606207574933,0.14076766914957323,0
19.871356321777593,0.14444065988284582,0
19.862788103684203,0.1518433258488307,0
19.84978641620431,0.16307064383837705,0
19.84978641620431,0.16307064383837705,0
19.836639802923987,0.17441678222796833,0
19.823386676021123,0.1858504513644794,0
19.8189516852517,0.18967579953567026,0
19.810083214864726,0.1973242771077054,0
19.796784210676062,0.20879345061694973,0
19.796784210676062,0.20879345061694973,0
19.783539931585825,0.22021644804520069,0
19.77040146704229,0.23155106491039115,0
19.77040146704229,0.23155106491039115,0
19.75313916580374,0.24644999191824654,0
19.744644894174364,0.25378568153068837,0
19.744644894174364,0.25378568153068837,0
19.736249321198454,0.2610397262783494,0
19.723861489967213,0.2717499213457965,0
19.711767754527227,0.28221392448734745,0
19.703864751991254,0.28905662678378546,0
19.696101421132422,0.29578302464176875,0
19.688457546501805,0.3024104727986318,0
19.680935988724187,0.3089362974036772,0
19.677230155504912,0.3121531800323955,0
19.669910903996332,0.31850983034788694,0
19.659146061528972,0.32786575332090745,0
19.655613250146434,0.33093792427576124,0
19.648627566818185,0.33701562606377994,0
19.6417616773684,0.3429930858704547,0
