x,y
-0.0007955184637273908,-0.00032368115786462706
-0.0007940034702889216,-0.0003236952616640244
-0.0005370782142674728,-0.0001619135566920055
0.0003024992226539875,0.00045318530885585137
0.002004263704906921,0.00167204767358847
0.0033395637674290104,0.0025938772645667874
0.005062517817091975,0.0038191973492276206
0.007224266025908695,0.0054053713603177175
0.009878841115492275,0.007390166643790879
0.013068891142699322,0.009812033864923776
0.013068891142699322,0.009812033864923776
0.023564972893763105,0.01804002075761206
0.023564972893763105,0.01804002075761206
0.028807107039644175,0.022301466488948454
0.034647888019449985,0.02716964717324283
0.034647888019449985,0.02716964717324283
0.051810167421554545,0.04216855409079612
0.051810167421554545,0.04216855409079612
0.07691648381070773,0.06579979804243483
0.08632211253391751,0.07500938866326538
0.11735391101860888,0.10642137154391712
0.14014874447681006,0.1302754958321847
0.1644962772588945,0.15605953338889064
0.19024488054407565,0.18345217876758543
0.21039934764864834,0.204836613437246
0.23827799165779479,0.23421936623459655
0.2745357332084129,0.27193448330138653
0.2894434561524545,0.2871858653875072
0.3353844239296355,0.3330559977531715
0.3668911486840544,0.3634456143235812
0.39902797840554155,0.3933834461993923
0.43173438377869205,0.42264263727880313
0.46498446280996225,0.45097728269747195
0.490223393693252,0.4715225326554009
0.5328459143001159,0.5040217840515784
0.5587169459633047,0.5223815696383508
0.5846819397615516,0.5396408766650818
0.6020263573162724,0.5505333434558219
0.6194109516945396,0.561003063310704
0.6368083237852296,0.5710274356792933
0.6455034941938331,0.575868997539053
0.6541925785802827,0.580597565310116
0.6888464721057274,0.5984413677808098
0.7060918551465912,0.6067872722279755
0.7403859364620835,0.62256036729783
0.7744226066534989,0.6371676088149874
0.8081894188636064,0.6510626797415608
0.8333468167763318,0.6611125802946002
0.87496832381346,0.6773544307708957
0.908001026008482,0.6900242319298795
0.9408048519932434,0.7025551504053621
0.9652865760309597,0.7117459269265746
1.0058663451789551,0.7268087362800417
1.0381992692739275,0.7382863077958698
1.070463395494075,0.7490926905986837
1.1026962145928199,0.7591925918502465
1.1349776241231255,0.7681790799388657
1.167341298166872,0.7760639627278056
1.1998152336289156,0.7829283763663998
1.2324254858471055,0.7888335932770092
1.2651986357259017,0.7937807924277434
1.298158584944435,0.7977393567205351
1.3313177971777883,0.8007202036067959
1.3646788753995955,0.8027548843119631
1.389829562409837,0.8036874151200069
1.423528298550073,0.8041911349527084
1.457386543156511,0.8040368401116852
1.4913743369363495,0.8033728656865867
1.5339885384808334,0.8020814323691906
1.5510589143536229,0.8014859116549979
1.6022361257375888,0.7999921628800903
1.6277931231101423,0.799353768822148
1.6702420125993493,0.798802090400745
1.7039883087361907,0.7991402276841543
1.737468395030426,0.8004487722760275
1.7706276270318846,0.8029000581568486
1.8034514433508202,0.8064499853391135
1.827796844911133,0.8100240659832821
1.851894172081656,0.8143963811450916
1.8993460601146401,0.8253424348859552
1.9303997113844558,0.8343024375906359
1.96099435585246,0.8444970091230006
1.98361461423131,0.853062876628654
2.0207359183436435,0.8689081061073146
2.042666273350171,0.8793544605088832
2.0787489379393165,0.8979080684861179
2.1072586780170073,0.9135541197563505
2.128479958063282,0.9256043294444944
2.1636657640032357,0.9458653697257101
2.1917750579738757,0.9617884119239871
2.21991850053799,0.9773939553817632
2.2411024409017344,0.9887647686654657
2.2766122471368693,1.006979414308187
2.2980619711657133,1.0174642943049823
2.3268353700004347,1.0310515386766652
2.363089603554896,1.0472938618492897
2.399642156300905,1.0626794494107528
2.4217043503546027,1.0714470345176688
2.4512635770702156,1.0824582978525121
2.480968001287226,1.0925509667977067
2.503233500149883,1.099258733639614
2.5329032272310235,1.1072266564242135
2.5697701038884753,1.115195365897849
2.591659577643676,1.118860935020391
2.6346479904049493,1.123849998790115
2.6555977300523517,1.1250641399809829
2.6829030701659704,1.1255932526966412
2.702849953233364,1.1251225828782534
2.7286883232219865,1.123372118800276
2.7597701147110256,1.1196570702412214
2.783721944437824,1.1158456920466335
2.8069298314539908,1.111618650813983
2.8294304777077843,1.1070332782975143
2.851356757894652,1.1026529887632355
2.8674305928084243,1.099390043715428
2.893595027282183,1.0941997430422143
2.9140317609519957,1.0903705955994123
2.934079590275038,1.0868013047822433
2.9488889225186266,1.0842586543810764
2.9732401194454705,1.0804365525516466
2.9925168596494025,1.0779071591265723
3.0068957289755853,1.0763262783233343
3.030893491359708,1.0741598848887433
3.050259785054318,1.073281796543088
3.064977506222831,1.0730996085979982
3.090114863636475,1.0736625502275732
3.1109258411373535,1.0751755728140573
3.1270676467178378,1.0767138628532016
3.155046852273783,1.0803856219702348
3.1784781463512912,1.084162408716385
3.2028706908706326,1.0885126168641093
3.2281680495916225,1.0935706075365599
3.254290191484483,1.0994415314478374
3.281135807916941,1.1061974574388833
3.3016648566623443,1.111932763904465
3.336432069189821,1.1230344433674084
3.3645729641796702,1.133419507768957
3.3858089184214837,1.1419163870090812
3.421272273841413,1.1574987905873524
3.4566663122012833,1.1745735880657526
3.47783742474499,1.1852163015497899
3.5059559308106674,1.1996486159487718
3.526940576358341,1.21059345907362
3.5616812678685412,1.2290027638493326
3.5823975368480503,1.2399705351077281
3.6167655121743367,1.2576611089014955
3.644148501413197,1.2711062023399728
3.6714757134562865,1.2837617597993218
3.6988437591257357,1.2952941614756943
3.71945467642797,1.303032273580095
3.754008645711315,1.3144364606899064
3.7749418323839112,1.3204419157995275
3.8102107041759954,1.3295492968839056
3.8244787277176915,1.3329899035193367
3.867824546704145,1.3434537715200474
3.8898001246582323,1.349138262936309
3.9267386050588273,1.3599939036730508
3.956505400518967,1.370298441583856
3.986325754518394,1.3823755036468142
4.0161361855298106,1.396375121443941
4.045811137154468,1.4124275473963632
4.075282927737654,1.4305411235151868
4.104463220746936,1.450689375234957
4.133268289971792,1.472799107499986
4.161685848775937,1.4966988801476644
4.189650208650224,1.5222508738071818
4.217084027789556,1.5493218439049907
4.244028274818347,1.5776669497035927
4.270540520250925,1.607039742355162
4.296591666570771,1.6372948249670078
4.322256972168586,1.6682041324787484
4.34759647108791,1.699578563999608
4.372702974715723,1.7312175338969191
4.391389910492895,1.7550607615161078
4.42857306320769,1.8027447315456269
4.447169969788226,1.8264453011469268
4.4658028289174885,1.850005837863636
4.497020129646771,1.8888700320571166
4.522255921085843,1.919482893813002
4.547805430953075,1.9496036583118315
4.573733351976041,1.9791892003525344
4.6000395145011606,2.0082747454136625
4.620042950243281,2.029753904387835
4.653940485629557,2.064917484516492
4.674621178870165,2.085650444004367
4.709605801612077,2.119698660069699
4.730903584173039,2.139844959428591
4.766855582877367,2.173041048650035
4.79599382010115,2.1993080925124313
4.825443726242942,2.225351937691293
4.8551135064378785,2.2512759823487802
4.884962740715944,2.277121278626431
4.914945493717056,2.302929936598064
4.93750427983952,2.322272572421964
4.97506427709247,2.3546549648950346
5.005008310011662,2.380747886520542
5.027342035593732,2.400483236304402
5.0641904229823,2.4337742890474634
5.092806084787583,2.460261649862348
5.120451193161708,2.486570531433482
5.147074772678847,2.5125591874656106
5.172518515133281,2.537925101277857
5.196720624471796,2.5626187759570525
5.2199209425505995,2.5867148034152763
5.242071372431781,2.6100394808257956
5.263435393333255,2.632914573304488
5.278934391480871,2.6497200243156636
5.308471532487256,2.6823306307193837
5.322303908030371,2.6978823633912334
5.339631680582041,2.7176645717685286
5.355761036089754,2.736482947596333
5.370575616786082,2.7541222590974255
5.384001115848935,2.7704083333327896
5.396057355233196,2.785275148580038
5.406921554391297,2.798864678064109
5.416885126577099,2.8114780972913698
5.4259820988271725,2.8230623362766747
5.434357458005207,2.8337340836560827
5.442108329097549,2.8435589905207954
5.449525392949468,2.852924577104113
5.454796748256782,2.8595153078866673
5.463115915039983,2.8697947348858768
5.467872985771617,2.875603802887993
5.4755047117259386,2.884829410240529
5.479868070987984,2.890033740488475
5.486921708824884,2.8983870916689494
5.492259082625581,2.9046226358457288
5.497173621908038,2.9102398493350634
5.501648029922282,2.9152195292776026
5.5054203418865955,2.9191561332973888
5.508602663511349,2.9221929662535517
5.5109449189560795,2.923925199100268
5.512626197139359,2.9245736156739413
5.513435051218687,2.9242985489566484
5.514031202964587,2.9225056840079358
5.514077375608421,2.9195796991587546
5.5139615403675215,2.918116368105964
5.513518788912211,2.9140166168715584
5.513100887765638,2.9104469224242853
5.512558030469588,2.906554766682581
5.512015824961374,2.9025903083477
5.511398398904366,2.8984906064311318
5.510752365876444,2.8943878156910903
5.509941375963334,2.890122693013478
5.5091897255864355,2.886102247941626
5.508629777439778,2.882575978536726
5.508336377824385,2.880279885443557
5.508180537841326,2.877827351466032
5.508302877544966,2.8765680091495263
5.509192909103759,2.8756624571137497
5.510363197084199,2.8764792803512944
5.512010109099545,2.8785036252699627
5.513599738311843,2.8809085808495842
5.517211556995443,2.887141957581014
5.521010533964979,2.8942344420496235
5.525701228496489,2.9033895009608974
5.531324942202848,2.9147196538476514
5.537751766642643,2.9280259411379794
5.544884530718943,2.9431628122791684
5.552594256553222,2.959901903145191
5.560490548702728,2.977515184863469
5.568474314704981,2.995763275780706
5.576421208112573,3.014294553763012
5.58414328568381,3.032624297316985
5.591605071830984,3.0505037040568874
5.598807391462362,3.0677316975438034
5.605708713823305,3.0840488679717524
