x,y,s
19.824240443697416,16.790243609681077,0
19.824240443697416,16.790243609681077,0
19.824240443697203,16.790243609680864,0
19.82421275619944,16.7902248458561,0
19.82421275619944,16.7902248458561,0
19.82395130982758,16.790047645353365,0
19.82395130982758,16.790047645353365,0
19.82310986263468,16.78947890289693,0
19.82310986263468,16.78947890289693,0
19.822139437012424,16.788824912578402,0
19.820678250488314,16.787841671386573,0
19.820678250488314,16.787841671386573,0
19.818605285243386,16.786448615821026,0
19.818605285243386,16.786448615821026,0
19.815810935596122,16.784573047125093,0
19.81080850038805,16.781220219089477,0
19.807714896093145,16.779148990318184,0
19.80420763601467,16.776802074458097,0
19.80420763601467,16.776802074458097,0
19.798174391162235,16.772767234460062,0
19.798174391162235,16.772767234460062,0
19.791217163756755,16.768117142782174,0
19.783321556523582,16.76284249716558,0
19.783321556523582,16.76284249716558,0
19.771464165833343,16.754924427396254,0
19.771464165833343,16.754924427396254,0
19.75816321135187,16.74604462920457,0
19.747330840814264,16.738814378513396,0
19.743571080684507,16.7363050508383,0
19.731918920196573,16.728527411753614,0
19.731918920196573,16.728527411753614,0
19.719718897126633,16.720382350578056,0
19.719718897126633,16.720382350578056,0
19.702766041060787,16.70906017519122,0
19.68961011385155,16.700270702340628,0
19.685154459370413,16.697293219869795,0
19.67161482624922,16.68824202804281,0
19.67161482624922,16.68824202804281,0
19.653238655551682,16.675950516072728,0
19.653238655551682,16.675950516072728,0
19.64394337694978,16.66973046515436,0
19.62989905368804,16.66032889348979,0
19.62989905368804,16.66032889348979,0
19.611034502025603,16.647696323111628,0
19.611034502025603,16.647696323111628,0
19.587326863596676,16.631816977928786,0
19.587326863596676,16.631816977928786,0
19.573079955841017,16.622274453754855,0
19.558844376316312,16.612740245565902,0
19.55410525138087,16.60956660039655,0
19.539916080029442,16.600065591013053,0
19.539916080029442,16.600065591013053,0
19.525782541262927,16.590603787501898,0
19.525782541262927,16.590603787501898,0
19.50705060617599,16.578066832642225,0
19.50705060617599,16.578066832642225,0
19.48847494973339,16.56563762673453,0
19.474665863442954,16.556399384479793,0
19.474665863442954,16.556399384479793,0
19.456489739512286,16.544240479472414,0
19.456489739512286,16.544240479472414,0
19.443010433952008,16.535223813571964,0
19.425273332052473,16.523359601504517,0
19.425273332052473,16.523359601504517,0
19.412198496909898,16.514614023910426,0
19.403584968426166,16.508852314871145,0
19.395046795454927,16.503141009261963,0
19.395046795454927,16.503141009261963,0
19.378204273905478,16.49187530623834,0
19.378204273905478,16.49187530623834,0
19.369898568653014,16.486320701248076,0
19.369898568653014,16.486320701248076,0
19.353499247221684,16.475356092335538,0
19.337346890533748,16.46456385008945,0
19.33335367205307,16.461897245762966,0
19.32144662722051,16.453949478001242,0
19.32144662722051,16.453949478001242,0
19.305709694800875,16.443456462047283,0
19.305709694800875,16.443456462047283,0
19.297924132663137,16.438270998767162,0
19.282457381966612,16.427983643166723,0
19.282457381966612,16.427983643166723,0
19.267113326254904,16.417798394801228,0
19.263294414125106,16.415266802091104,0
19.251868609830698,16.407700977296486,0
19.251868609830698,16.407700977296486,0
19.240471820343412,16.400167393038586,0
19.22908603586174,16.392654367449882,0
19.22530110734154,16.390159825719618,0
19.22530110734154,16.390159825719618,0
19.210203705789933,16.380222767609144,0
19.210203705789933,16.380222767609144,0
19.1913052639993,16.367814381805502,0
19.1913052639993,16.367814381805502,0
19.179985735380978,16.360398450254486,0
19.179985735380978,16.360398450254486,0
19.164941158507542,16.35055811489834,0
19.153659539212217,16.343192132975634,0
19.146160211417317,16.338302363687937,0
19.146160211417317,16.338302363687937,0
19.138675075726653,16.33342558219686,0
19.12744336729064,16.326115730609423,0
19.12744336729064,16.326115730609423,0
19.116205282464,16.31881241297924,0
19.104956059236518,16.31151177392841,0
19.104956059236518,16.31151177392841,0
19.093682075049664,16.304205053818183,0
19.082366086002306,16.29687959974505,0
19.070989260558935,16.289523322975253,0
19.070989260558935,16.289523322975253,0
19.059534886378948,16.28212343210183,0
19.059534886378948,16.28212343210183,0
19.04411658232153,16.272170588961924,0
19.03242843314025,16.264630119957513,0
19.028507093302885,16.262100595214196,0
19.028507093302885,16.262100595214196,0
19.0167048257854,16.25448713624765,0
19.004806280131543,16.24680854799536,0
18.992809339629005,16.239061888001682,0
18.98879197501769,16.236466304778183,0
18.976692466418086,16.22864280888201,0
18.976692466418086,16.22864280888201,0
18.964528530268073,16.220766791281026,0
18.95230502047368,16.212839339045605,0
18.95230502047368,16.212839339045605,0
18.940024360238322,16.204860202795988,0
18.940024360238322,16.204860202795988,0
18.92768823047664,16.196828588292203,0
18.915298159162223,16.18874412500769,0
18.915298159162223,16.18874412500769,0
18.898697015019728,16.177883869998755,0
18.898697015019728,16.177883869998755,0
18.877864679769612,16.164208951753924,0
18.877864679769612,16.164208951753924,0
18.86116919369355,16.153212927242365,0
18.86116919369355,16.153212927242365,0
18.844458424133787,16.142175531021874,0
18.840283748461104,16.13941349004233,0
18.827773196170078,16.13112548066416,0
18.827773196170078,16.13112548066416,0
18.815286076776378,16.122837321742875,0
18.815286076776378,16.122837321742875,0
18.798673129749883,16.111788172292187,0
18.78623713362069,16.103501910422377,0
18.77795545223738,16.097977138607725,0
18.77795545223738,16.097977138607725,0
18.765542873240367,16.089687509874366,0
18.753137693715324,16.08139308015577,0
18.749003370046424,16.07862689235622,0
18.740734771960458,16.073091945512374,0
18.740734771960458,16.073091945512374,0
18.724192978585172,16.06200979288649,0
18.71177753718953,16.053685597205067,0
18.70350024894613,16.048133377560248,0
18.70350024894613,16.048133377560248,0
18.691139211458115,16.03983842370343,0
18.691139211458115,16.03983842370343,0
18.67882134006191,16.03156872367702,0
18.666578592777544,16.023346672538647,0
18.666578592777544,16.023346672538647,0
18.654448323545783,16.015198303916222,0
18.64244211960044,16.00713226698348,0
18.630572413868045,15.999160050931142,0
18.630572413868045,15.999160050931142,0
18.61885191697752,15.991290984733013,0
18.607272369849476,15.98352147621964,0
18.607272369849476,15.98352147621964,0
18.595811807302667,15.9758392861936,0
18.58444153608959,15.968227460748844,0
18.580666157244455,15.965702557396611,0
18.5693742836253,15.958158562593976,0
18.5693742836253,15.958158562593976,0
18.55814894361801,15.950671033266064,0
18.550669542144266,15.945689211119596,0
18.54318795569869,15.940711928087573,0
18.54318795569869,15.940711928087573,0
18.531979570858848,15.933266006372827,0
18.517056975188208,15.92337061547129,0
18.517056975188208,15.92337061547129,0
18.502103258783638,15.913475291424914,0
18.502103258783638,15.913475291424914,0
18.487110866811346,15.903573370836934,0
18.48335359912006,15.901094639374072,0
18.475823997295393,15.896130260394298,0
18.475823997295393,15.896130260394298,0
18.460686468124905,15.886161242183569,0
18.460686468124905,15.886161242183569,0
18.44157222662581,15.873593714150246,0
18.44157222662581,15.873593714150246,0
